"Quotation No.","Pickup Order Id","Warehouse Receipt",Status,Quantity,"Pickup Date"
,PO1545,,Pending,4,"9/7/2022 5:28:11 AM"
,PO1542,,Pending,4,"9/7/2022 5:23:48 AM"
,PO1540,,Pending,2,"9/7/2022 5:14:52 AM"
QUO1251,,,Pending,25,"9/7/2022 1:24:56 AM"
QUO1251,,,Pending,25,"9/7/2022 1:14:12 AM"
QUO1251,,,Pending,25,"9/6/2022 1:35:51 AM"
QUO1251,,,Pending,25,"9/6/2022 1:32:39 AM"
QUO1251,,,Pending,25,"9/6/2022 1:30:58 AM"
QUO1245,,,Pending,423,"8/25/2022 9:30:44 AM"
QUO1060,,,Pending,9,"6/10/2022 4:38:59 AM"
,PO1157,,Pending,12,"6/10/2022 3:53:02 AM"
,PO1155,,Pending,2,"6/10/2022 3:51:07 AM"
,PO1149,,Approved,9,"6/8/2022 6:03:23 AM"
QUO1047,,,Approved,6,"6/8/2022 4:58:05 AM"
,PO1124,WR-1964-PWR,Approved,3,"5/28/2022 3:11:57 AM"
,PO1121,,Pending,4,"5/28/2022 2:35:21 AM"
,PO1119,,Pending,5,"5/28/2022 2:19:51 AM"
,PO1116,WR-1963,Approved,3,"5/28/2022 1:54:51 AM"
,PO1114,,Pending,3,"5/25/2022 9:35:04 AM"
,PO1111,,Pending,3,"5/25/2022 6:14:11 AM"
,PO1109,,Pending,3,"5/25/2022 5:55:20 AM"
,PO1105,WR-1839-PWR,Approved,5,"5/25/2022 3:40:46 AM"
,PO1104,,Pending,3,"5/25/2022 3:14:16 AM"
,PO1079,,Pending,3,"5/23/2022 2:02:21 AM"
QUO1034,,,Pending,3,"5/23/2022 2:00:31 AM"
,PO1074,,Pending,2,"5/20/2022 8:37:50 AM"
QUO1029,,,Pending,2,"5/20/2022 7:13:20 AM"
QUO1028,,,Pending,2,"5/20/2022 7:04:54 AM"
QUO1021,,,Pending,2,"5/19/2022 9:37:09 AM"
QUO1020,,,Pending,4,"5/19/2022 9:33:21 AM"
QUO1019,,,Pending,4,"5/19/2022 9:32:02 AM"
QUO1018,,,Pending,2,"5/19/2022 9:23:32 AM"
QUO1017,,,Pending,8,"5/19/2022 6:55:53 AM"
QUO1016,,,Pending,3,"5/19/2022 6:51:31 AM"
QUO1013,,,Pending,3,"5/19/2022 6:49:00 AM"
QUO1012,,,Pending,4,"5/19/2022 1:19:29 AM"
